Node_Room_Name,Cross Count,Room Name
180,25,STAIR 02
584,41,TOILET
611,72,EAST ATRIUM
568,64,ELEVATOR
1,86,AUDITORIUM
619,47,COLLAB HUB
569,13,SIM: LD
571,11,CONTROL
600,50,PATIENT UNIT CORRIDOR
77,17,CLASSROOM
228,32,COLLAB
147,33,CONF(12)
138,34,DATA
45,21,VESTIBULE
212,27,DIAGNOSTIC CLASS LAB STORAGE
226,19,MEDITATION
468,1,OFFICE
80,19,CLASSROOM
79,18,CLASSROOM
256,24,ASSESSMENT LIBRARY
392,21,ELECT
401,12,DATA
35,15,AUDITORIUM
50,44,DATA
49,44,ELECT
74,48,MAINT CLOSET
47,33,TOILET
158,16,COLLAB
163,3,OFFICE
387,3,AV CLO.
253,23,CLASSROOM
506,3,DF
526,1,EXAM
577,23,EXAM SUITE CORRIDOR
153,19,HUDDLE
269,13,CONF(24)
62,10,CAFE SERVERY
439,24,COLLAB HUB
510,21,ADMIN CORR.
257,7,ANATOMY / SPEECH STORAGE
207,1,NICHE
264,25,PEDIATRIC CLASS LAB
268,34,SEMINAR
108,24,RESEARCH
111,5,CONF(24)
249,22,CLASSROOM
405,31,COLLAB
396,57,ADMIN CORR.
266,17,RESOURCE CENTER
379,15,ADMIN CORR.
398,35,ADMIN CORR.
371,23,OFFICE
291,24,HUDDLE
429,41,HUDDLE
436,11,STAFF OFFICE
462,20,CLO.
492,17,ADMIN ENTRY
438,16,PANTRY
491,5,ADMIN ENTRY
454,2,OFFICE
547,3,SUPPLY
58,27,CLASSROOM STORAGE
165,2,CHAIR OFFICE
553,2,ASSOC. DEAN
435,19,STAFF OFFICE
186,1,OFFICE
263,38,PEDIATRIC STORAGE
259,21,CLASSROOM
527,1,EXAM
354,2,OFFICE
607,8,DF
305,3,OFFICE
399,19,ADMIN CORR.
46,16,VESTIBULE
31,23,CLASSROOM
184,3,OFFICE
182,8,OFFICE
32,16,CLASSROOM
73,3,CL STO.
243,1,ELECT
605,6,STORAGE
159,17,WORKROOM/STORAGE
99,27,CLASSROOM
166,23,HUDDLE
170,24,STAFF OFFICE
416,4,FOUNDATION SKILLS
515,23,EQUIP.
623,3,LOCKERS
469,22,OFFICE
95,1,OFFICE
393,21,WEST ATRIUM
534,1,DEBRIEF
448,13,STAFF OFFICE
615,1,DEAN'S EXECUTIVE EDUCATION
227,23,COLLAB
38,19,CLASSROOM
242,4,CLO.
107,18,RESEARCH
23,1,FURN STOR
2,2,JAN
450,2,OFFICE
585,25,ELECT
169,12,STAFF OFFICE
146,13,STAFF OFFICE
471,2,OFFICE
543,4,SIM: CC
5,2,SHOWER
500,3,WORKRM/STOR
465,2,TOILET
172,26,STAFF OFFICE
336,3,OFFICE
40,23,STUDENT SEATING
312,3,OFFICE
76,24,CLASSROOM
245,15,HUDDLE
286,3,CONF(8)
161,2,OFFICE
72,4,CLO.
530,2,EXAM
16,1,MAIN FIRE PUMP
7,1,SERVICE AREAWAY
353,3,OFFICE
13,3,SHOWER
254,18,ADL STORAGE
324,4,OFFICE
626,17,CORRIDOR
19,4,ATTIC STOCK
98,3,OFFICE
550,2,DEBRIEF
610,5,WEST ATRIUM
261,27,RESEARCH
566,3,CONTROL
230,3,WEST ATRIUM
90,2,STAFF OFFICE
479,2,OFFICE
604,2,STORAGE
536,2,SP DRESSING
614,3,SP DRESSING
250,29,ADL CLASS LAB
133,2,OFFICE
28,18,STUDENT COLLABORATION
408,5,AV CLO.
381,7,DATA
519,3,JAN
460,2,TOILET
446,1,OFFICE
603,2,SIMULATION AV EQUIPMENT
101,2,OFFICE
366,4,OFFICE
369,1,OFFICE
562,5,CONTROL
567,7,STORAGE
64,4,WASTE STOR
248,18,CLASSROOM
570,3,SIM: LD BATH
323,4,OFFICE
327,4,STAFF OFFICE
247,6,STAFF OFFICE
325,1,OFFICE
606,6,SIM STAFF
457,7,STAFF OFFICE
574,3,DEBRIEF / PREBRIEF (SP open)
316,1,OFFICE
544,5,SIM: CC
59,5,AV CLO.
364,1,OFFICE
330,2,OFFICE
297,4,STAFF OFFICE
52,5,AV SUPPORT
233,26,ADMIN CORR.
459,3,OFFICE
167,2,STAFF OFFICE
238,1,DATA
367,1,OFFICE
390,2,AV CLO.
11,8,VESTIBULE
12,7,VESTIBULE
176,3,OFFICE
177,2,COLLAB HUB
88,3,OFFICE
476,2,OFFICE
520,3,EQUIP.
540,2,MANIKIN PREP
533,6,DEBRIEF
341,3,ELECT
453,1,OFFICE
27,7,STAIR
464,5,ELECT
223,4,AV CLO.
524,1,EXAM
306,1,OFFICE
333,5,STAFF OFFICE
335,6,STAFF OFFICE
589,1,OFFICE
467,2,OFFICE
160,4,OFFICE
564,1,CONTROL
105,1,OFFICE
131,1,CONF(8)
89,3,OFFICE
317,3,OFFICE
572,3,SUPPLY
137,3,ELECT
189,2,OFFICE
56,5,VESTIBULE
307,2,OFFICE
475,1,OFFICE
24,2,EQUIPMENT
320,2,OFFICE
162,1,OFFICE
549,3,DEBRIEF
310,1,STAFF OFFICE
591,6,TOILET
91,2,STAFF OFFICE
67,3,CLO.
103,2,OFFICE
528,2,SP LOUNGE
625,4,MAINT CLOSET
621,5,ELEVATOR
219,3,AV CLO.
15,4,EMERG ELEC
470,1,OFFICE
127,3,STAFF OFFICE
586,2,DATA
157,1,OFFICE
548,2,SIM: FLEX
97,2,OFFICE
590,1,TOILET
417,3,HEALTH ASSESSMENT
298,2,STAFF OFFICE
556,2,OFFICE
244,2,CAREER CENTER
315,2,OFFICE
314,2,OFFICE
85,1,OFFICE
295,3,STAFF OFFICE
493,9,STAIR 04
598,9,STAIR 04
551,2,MULTIPATIENT CONTROL
622,3,MULTIPATIENT SIMULATION
221,1,AV CLO.
220,1,AV CLO.
597,4,ADMIN ENTRY
351,1,OFFICE
546,1,SIM: MS
372,2,VENDING / TRASH+RECYCLING
339,2,TOILET
357,2,OFFICE
437,2,STAFF OFFICE
507,2,OFFICE
175,1,OFFICE
265,1,STAFF OFFICE
93,1,OFFICE
313,1,OFFICE
535,2,OFFICE
560,3,ASSIST. DEAN
576,1,BREAK /OFFICE
532,2,DEBRIEF
132,1,OFFICE
104,1,OFFICE
608,1,VENDING / TRASH+RECYCLING
554,1,OFFICE
57,3,VESTIBULE
525,2,EXAM
456,2,OFFICE
386,2,WORKRM/STOR
340,1,TOILET
537,1,PREBRIEF
538,1,PREBRIEF
66,1,DF / TRASH+RE
54,1,WEST STEPS
539,1,SUPPLY/EQUIPMENT STORAGE
92,1,OFFICE
565,3,CONTROL
246,1,STAFF OFFICE
388,4,AV CLO.
480,1,CHAIR OFFICE
0,1,VESTIBULE
204,1,OFFICE
368,1,OFFICE
370,1,OFFICE
300,2,COLLAB HUB
359,2,CHAIR OFFICE
322,1,OFFICE
71,2,LOADING DOCK
216,3,WORKRM/STOR
135,1,TOILET
449,2,OFFICE
61,1,AV CLO.
190,1,OFFICE
60,2,AV CLO.
331,1,OFFICE
411,1,ELECT
458,2,OFFICE
337,2,JAN
338,1,TOILET
350,2,OFFICE
311,1,OFFICE
222,1,AV CLO.
523,1,EXAM
407,1,AV CLO
355,1,OFFICE
51,1,JAN
531,1,EXAM
86,1,OFFICE
434,1,STAFF OFFICE
308,1,OFFICE
358,1,OFFICE
318,1,OFFICE
87,1,OFFICE
447,1,OFFICE
477,1,CHAIR OFFICE
415,1,MAKERSPACE SHOP
171,1,STAFF OFFICE
326,1,OFFICE
473,1,OFFICE
251,1,STAFF OFFICE
451,1,OFFICE
258,1,ANATOMAGE
