Node,Pass Count,Room Name
299,52,STAFF OFFICE
154,51,HUDDLE
374,51,PUBLIC CORR.
391,51,WELLNESS
328,51,OFFICE
375,50,COLLAB
600,50,PATIENT UNIT CORRIDOR
509,49,EAST ATRIUM
466,48,OPEN HUDDLE
400,48,RECEPTION
511,48,PUBLIC CORR.
74,48,MAINT CLOSET
624,48,TOILET
619,47,COLLAB HUB
346,47,CONF(8)
431,47,COLLAB HUB
50,44,DATA
49,44,ELECT
584,41,TOILET
342,41,TOILET
429,41,HUDDLE
235,39,ADMIN CORR.
583,39,CLO.
134,39,TOILET
440,38,STAIR 01
263,38,PEDIATRIC STORAGE
270,38,CONF(8)
140,35,SEMINAR
398,35,ADMIN CORR.
421,35,CLASSROOM
303,35,STAIR
294,35,WORKROOM / STORAGE
138,34,DATA
268,34,SEMINAR
147,33,CONF(12)
47,33,TOILET
301,32,PANTRY
228,32,COLLAB
442,31,STAIR 02
592,31,STAIR 01
405,31,COLLAB
405,31,COLLAB
599,31,STAIR 02
617,29,ADMIN. COORD.
250,29,ADL CLASS LAB
43,29,STAIR
212,27,DIAGNOSTIC CLASS LAB STORAGE
99,27,CLASSROOM
261,27,RESEARCH
290,27,HUDDLE
58,27,CLASSROOM STORAGE
233,26,ADMIN CORR.
172,26,STAFF OFFICE
4,26,TOILET
173,26,HUDDLE
255,25,ANATOMY CLASS LAB
585,25,ELECT
264,25,PEDIATRIC CLASS LAB
180,25,STAIR 02
291,24,HUDDLE
108,24,RESEARCH
256,24,ASSESSMENT LIBRARY
76,24,CLASSROOM
343,24,CONF(12)
170,24,STAFF OFFICE
439,24,COLLAB HUB
512,24,WEST ATRIUM
166,23,HUDDLE
40,23,STUDENT SEATING
371,23,OFFICE
34,23,CLASSROOM
227,23,COLLAB
253,23,CLASSROOM
205,23,OFFICE
577,23,EXAM SUITE CORRIDOR
515,23,EQUIP.
31,23,CLASSROOM
516,22,COLLAB
516,22,COLLAB
469,22,OFFICE
252,22,CLASSROOM
445,22,OFFICE
262,22,RESEARCH
106,22,RESEARCH
249,22,CLASSROOM
392,21,ELECT
259,21,CLASSROOM
224,21,A/V CLOSET
393,21,WEST ATRIUM
45,21,VESTIBULE
510,21,ADMIN CORR.
419,21,SKILLS LAB STORAGE
462,20,CLO.
435,19,STAFF OFFICE
80,19,CLASSROOM
38,19,CLASSROOM
349,19,OFFICE
499,19,CONF(12)
399,19,ADMIN CORR.
430,19,HUDDLE
153,19,HUDDLE
226,19,MEDITATION
79,18,CLASSROOM
28,18,STUDENT COLLABORATION
254,18,ADL STORAGE
107,18,RESEARCH
248,18,CLASSROOM
626,17,CORRIDOR
159,17,WORKROOM/STORAGE
266,17,RESOURCE CENTER
77,17,CLASSROOM
492,17,ADMIN ENTRY
215,17,ADMIN CORR.
438,16,PANTRY
46,16,VESTIBULE
414,16,MAKERSPACE MEDIA LAB
36,16,CLASSROOM
158,16,COLLAB
32,16,CLASSROOM
37,15,CLASSROOM
444,15,OFFICE
379,15,ADMIN CORR.
35,15,AUDITORIUM
245,15,HUDDLE
569,13,SIM: LD
269,13,CONF(24)
448,13,STAFF OFFICE
443,13,OFFICE
146,13,STAFF OFFICE
545,12,SIM: MS
169,12,STAFF OFFICE
401,12,DATA
436,11,STAFF OFFICE
571,11,CONTROL
413,10,HEALTH ASSESSMENT
618,10,ADMIN CORRIDOR
412,10,FOUNDATION SKILLS
62,10,CAFE SERVERY
598,9,STAIR 04
493,9,STAIR 04
607,8,DF
182,8,OFFICE
11,8,VESTIBULE
381,7,DATA
257,7,ANATOMY / SPEECH STORAGE
567,7,STORAGE
12,7,VESTIBULE
27,7,STAIR
6,7,MECHANICAL
457,7,STAFF OFFICE
335,6,STAFF OFFICE
39,6,RECEIVING/LOADING
247,6,STAFF OFFICE
591,6,TOILET
606,6,SIM STAFF
533,6,DEBRIEF
605,6,STORAGE
408,5,AV CLO.
544,5,SIM: CC
621,5,ELEVATOR
111,5,CONF(24)
464,5,ELECT
333,5,STAFF OFFICE
59,5,AV CLO.
562,5,CONTROL
52,5,AV SUPPORT
610,5,WEST ATRIUM
616,5,DEAN
56,5,VESTIBULE
491,5,ADMIN ENTRY
72,4,CLO.
597,4,ADMIN ENTRY
366,4,OFFICE
543,4,SIM: CC
323,4,OFFICE
223,4,AV CLO.
160,4,OFFICE
15,4,EMERG ELEC
242,4,CLO.
297,4,STAFF OFFICE
19,4,ATTIC STOCK
521,4,SIM: MH
625,4,MAINT CLOSET
324,4,OFFICE
388,4,AV CLO.
602,4,CONTROL
64,4,WASTE STOR
416,4,FOUNDATION SKILLS
327,4,STAFF OFFICE
89,3,OFFICE
549,3,DEBRIEF
286,3,CONF(8)
13,3,SHOWER
622,3,MULTIPATIENT SIMULATION
219,3,AV CLO.
520,3,EQUIP.
360,3,OFFICE
137,3,ELECT
176,3,OFFICE
623,3,LOCKERS
417,3,HEALTH ASSESSMENT
614,3,SP DRESSING
341,3,ELECT
341,3,ELECT
506,3,DF
305,3,OFFICE
88,3,OFFICE
519,3,JAN
519,3,JAN
500,3,WORKRM/STOR
336,3,OFFICE
560,3,ASSIST. DEAN
57,3,VESTIBULE
574,3,DEBRIEF / PREBRIEF (SP open)
67,3,CLO.
387,3,AV CLO.
566,3,CONTROL
312,3,OFFICE
73,3,CL STO.
474,3,OFFICE
329,3,OFFICE
459,3,OFFICE
547,3,SUPPLY
216,3,WORKRM/STOR
353,3,OFFICE
570,3,SIM: LD BATH
317,3,OFFICE
230,3,WEST ATRIUM
98,3,OFFICE
163,3,OFFICE
295,3,STAFF OFFICE
572,3,SUPPLY
184,3,OFFICE
127,3,STAFF OFFICE
565,3,CONTROL
185,2,OFFICE
320,2,OFFICE
604,2,STORAGE
551,2,MULTIPATIENT CONTROL
372,2,VENDING / TRASH+RECYCLING
339,2,TOILET
161,2,OFFICE
71,2,LOADING DOCK
553,2,ASSOC. DEAN
337,2,JAN
458,2,OFFICE
460,2,TOILET
244,2,CAREER CENTER
465,2,TOILET
2,2,JAN
24,2,EQUIPMENT
532,2,DEBRIEF
386,2,WORKRM/STOR
390,2,AV CLO.
60,2,AV CLO.
540,2,MANIKIN PREP
14,2,MAIN ELECTRICAL
603,2,SIMULATION AV EQUIPMENT
536,2,SP DRESSING
548,2,SIM: FLEX
586,2,DATA
528,2,SP LOUNGE
5,2,SHOWER
535,2,OFFICE
91,2,STAFF OFFICE
471,2,OFFICE
354,2,OFFICE
359,2,CHAIR OFFICE
300,2,COLLAB HUB
450,2,OFFICE
507,2,OFFICE
97,2,OFFICE
314,2,OFFICE
315,2,OFFICE
530,2,EXAM
525,2,EXAM
90,2,STAFF OFFICE
476,2,OFFICE
454,2,OFFICE
467,2,OFFICE
437,2,STAFF OFFICE
103,2,OFFICE
189,2,OFFICE
456,2,OFFICE
307,2,OFFICE
449,2,OFFICE
350,2,OFFICE
167,2,STAFF OFFICE
330,2,OFFICE
101,2,OFFICE
479,2,OFFICE
165,2,CHAIR OFFICE
357,2,OFFICE
550,2,DEBRIEF
177,2,COLLAB HUB
556,2,OFFICE
133,2,OFFICE
298,2,STAFF OFFICE
590,1,TOILET
306,1,OFFICE
480,1,CHAIR OFFICE
61,1,AV CLO.
86,1,OFFICE
171,1,STAFF OFFICE
534,1,DEBRIEF
446,1,OFFICE
63,1,RECYCLING
546,1,SIM: MS
539,1,SUPPLY/EQUIPMENT STORAGE
468,1,OFFICE
326,1,OFFICE
615,1,DEAN'S EXECUTIVE EDUCATION
222,1,AV CLO.
243,1,ELECT
411,1,ELECT
338,1,TOILET
608,1,VENDING / TRASH+RECYCLING
7,1,SERVICE AREAWAY
135,1,TOILET
325,1,OFFICE
23,1,FURN STOR
537,1,PREBRIEF
538,1,PREBRIEF
407,1,AV CLO
531,1,EXAM
340,1,TOILET
473,1,OFFICE
238,1,DATA
246,1,STAFF OFFICE
0,1,VESTIBULE
258,1,ANATOMAGE
526,1,EXAM
54,1,WEST STEPS
16,1,MAIN FIRE PUMP
93,1,OFFICE
95,1,OFFICE
220,1,AV CLO.
447,1,OFFICE
358,1,OFFICE
367,1,OFFICE
313,1,OFFICE
162,1,OFFICE
175,1,OFFICE
251,1,STAFF OFFICE
104,1,OFFICE
524,1,EXAM
186,1,OFFICE
132,1,OFFICE
85,1,OFFICE
311,1,OFFICE
415,1,MAKERSPACE SHOP
204,1,OFFICE
318,1,OFFICE
475,1,OFFICE
157,1,OFFICE
105,1,OFFICE
92,1,OFFICE
434,1,STAFF OFFICE
470,1,OFFICE
364,1,OFFICE
554,1,OFFICE
589,1,OFFICE
131,1,CONF(8)
265,1,STAFF OFFICE
523,1,EXAM
331,1,OFFICE
66,1,DF / TRASH+RE
477,1,CHAIR OFFICE
308,1,OFFICE
576,1,BREAK /OFFICE
451,1,OFFICE
221,1,AV CLO.
527,1,EXAM
87,1,OFFICE
322,1,OFFICE
453,1,OFFICE
51,1,JAN
190,1,OFFICE
310,1,STAFF OFFICE
351,1,OFFICE
369,1,OFFICE
355,1,OFFICE
368,1,OFFICE
207,1,NICHE
370,1,OFFICE
316,1,OFFICE
564,1,CONTROL
