Phase,AgentID,Starting Node,Starting Room Name,Current Node,Room Name,Path
0,27,394,DEBRIEF / PREBRIEF (SP open),574,DEBRIEF / PREBRIEF (SP open),"[394, 304, 440, 592, 577, 574]"
0,28,53,EMERG ELEC,15,EMERG ELEC,"[53, 44, 17, 6, 15]"
0,29,611,RECEPTION,513,RECEPTION,"[611, 568, 441, 509, 433, 489, 476, 431, 513]"
0,30,374,DF,506,DF,"[374, 348, 373, 488, 489, 433, 506]"
0,31,394,MEDITATION,226,MEDITATION,"[394, 304, 181, 209, 84, 229, 226]"
0,32,433,RECEPTION,513,RECEPTION,"[433, 489, 476, 431, 513]"
0,33,69,SIM: CC,543,SIM: CC,"[69, 53, 42, 181, 304, 440, 592, 543]"
0,34,69,AV SUPPORT,52,AV SUPPORT,"[69, 53, 56, 52]"
0,35,594,EQUIP.,520,EQUIP.,"[594, 613, 593, 488, 489, 433, 512, 520]"
0,36,511,HEALTH ASSESSMENT,417,HEALTH ASSESSMENT,"[511, 412, 509, 417]"
0,37,209,ELECT,341,ELECT,"[209, 99, 211, 240, 210, 206, 373, 348, 374, 341]"
0,38,181,ELECT,341,ELECT,"[181, 304, 440, 509, 433, 489, 488, 373, 348, 374, 341]"
0,39,509,SP DRESSING,614,SP DRESSING,"[509, 440, 592, 577, 614]"
0,40,577,SIM: CC,544,SIM: CC,"[577, 521, 626, 622, 544]"
0,41,394,MANIKIN PREP,540,MANIKIN PREP,"[394, 302, 441, 568, 611, 549, 540]"
0,42,399,CLO.,72,CLO.,"[399, 269, 377, 328, 380, 404, 348, 373, 206, 55, 69, 53, 36, 72]"
0,43,53,LOCKERS,623,LOCKERS,"[53, 44, 179, 302, 441, 568, 611, 549, 623]"
0,44,69,SP DRESSING,536,SP DRESSING,"[69, 53, 42, 181, 304, 440, 592, 577, 614, 536]"
0,45,577,AV CLO.,221,AV CLO.,"[577, 592, 440, 304, 181, 209, 76, 221]"
0,46,53,DATA,50,DATA,"[53, 35, 50]"
0,47,594,SIM: CC,544,SIM: CC,"[594, 610, 612, 611, 579, 544]"
0,48,28,SIM: FLEX,548,SIM: FLEX,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 585, 567, 548]"
0,49,348,AV SUPPORT,52,AV SUPPORT,"[348, 373, 206, 55, 69, 53, 56, 52]"
0,50,209,ADMIN COR.,489,ADMIN COR.,"[209, 181, 304, 440, 509, 433, 489]"
0,51,209,DATA,138,DATA,"[209, 99, 211, 240, 210, 231, 138]"
0,52,394,ADMIN ENTRY,597,ADMIN ENTRY,"[394, 304, 440, 509, 433, 489, 488, 593, 613, 620, 597]"
0,53,181,ADMIN ENTRY,597,ADMIN ENTRY,"[181, 304, 440, 509, 433, 489, 488, 593, 613, 620, 597]"
0,54,579,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[579, 599, 442, 509, 412]"
0,55,209,DF / TRASH+RE,66,DF / TRASH+RE,"[209, 181, 42, 53, 69, 66]"
0,56,394,DATA,586,DATA,"[394, 302, 441, 568, 611, 612, 610, 594, 586]"
0,57,53,WELLNESS,391,WELLNESS,"[53, 42, 181, 304, 394, 255, 395, 391]"
0,58,69,CLO.,242,CLO.,"[69, 53, 42, 181, 209, 84, 229, 226, 125, 242]"
0,59,35,MEDITATION,226,MEDITATION,"[35, 53, 42, 181, 209, 84, 229, 226]"
0,60,509,DEBRIEF,549,DEBRIEF,"[509, 441, 568, 611, 549]"
0,61,612,MAKERSPACE SHOP,415,MAKERSPACE SHOP,"[612, 611, 568, 441, 509, 412, 415]"
0,62,35,SP LOUNGE,528,SP LOUNGE,"[35, 53, 42, 181, 304, 440, 592, 577, 528]"
0,63,509,SHOWER,5,SHOWER,"[509, 441, 302, 179, 44, 17, 8, 18, 4, 5]"
0,64,374,AV CLO,407,AV CLO,"[374, 343, 406, 375, 259, 394, 407]"
0,65,29,AV CLO.,219,AV CLO.,"[29, 18, 8, 17, 44, 179, 209, 80, 219]"
0,66,28,SP LOUNGE,528,SP LOUNGE,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 577, 528]"
0,67,376,CONTROL,562,CONTROL,"[376, 394, 302, 441, 568, 611, 612, 610, 594, 585, 567, 562]"
0,68,395,DEAN,616,DEAN,"[395, 255, 394, 304, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]"
0,69,394,SIM: FLEX,548,SIM: FLEX,"[394, 302, 441, 568, 611, 612, 610, 594, 585, 567, 548]"
0,70,29,DF,607,DF,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 607]"
0,71,28,VENDING / TRASH+RECYCLING,372,VENDING / TRASH+RECYCLING,"[28, 29, 18, 8, 17, 44, 53, 69, 55, 206, 373, 348, 374, 372]"
0,72,53,ASSIST. DEAN,560,ASSIST. DEAN,"[53, 69, 55, 206, 373, 488, 593, 613, 560]"
0,73,394,WAITING / PREFUNCTION,620,WAITING / PREFUNCTION,"[394, 304, 440, 509, 433, 489, 488, 593, 613, 620]"
0,74,53,ADMIN ENTRY,380,ADMIN ENTRY,"[53, 69, 55, 206, 373, 348, 404, 380]"
0,75,69,CL STO.,73,CL STO.,"[69, 53, 32, 31, 73]"
0,76,601,ADMIN ENTRY,597,ADMIN ENTRY,"[601, 604, 594, 597]"
0,77,510,SIM: LD,569,SIM: LD,"[510, 445, 431, 476, 489, 488, 593, 613, 594, 604, 601, 569]"
0,78,69,ASSIST. DEAN,560,ASSIST. DEAN,"[69, 55, 206, 373, 488, 593, 613, 560]"
0,79,394,CONTROL,562,CONTROL,"[394, 302, 441, 568, 611, 612, 610, 594, 585, 567, 562]"
0,80,209,DF,607,DF,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 607]"
0,81,209,SP DRESSING,536,SP DRESSING,"[209, 181, 304, 440, 592, 577, 614, 536]"
0,82,18,RECYCLING,63,RECYCLING,"[18, 8, 17, 44, 53, 39, 63]"
0,83,53,SUPPLY,572,SUPPLY,"[53, 42, 181, 304, 440, 592, 626, 572]"
0,84,9,CLO.,240,CLO.,"[9, 29, 18, 8, 17, 44, 179, 209, 99, 211, 240]"
0,85,493,EQUIP.,515,EQUIP.,"[493, 509, 412, 515]"
0,86,53,CONTROL,565,CONTROL,"[53, 42, 181, 304, 440, 592, 622, 565]"
0,87,53,ADMIN. COORD.,617,ADMIN. COORD.,"[53, 69, 55, 206, 373, 488, 593, 613, 620, 615, 618, 617]"
0,88,209,ELECT,392,ELECT,"[209, 181, 304, 394, 255, 395, 392]"
0,89,394,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[394, 304, 440, 509, 412]"
0,90,43,ADMIN ENTRY,214,ADMIN ENTRY,"[43, 180, 303, 442, 509, 433, 489, 488, 373, 206, 210, 231, 214]"
0,91,53,SIMULATION AV EQUIPMENT,603,SIMULATION AV EQUIPMENT,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 603]"
0,92,209,ELECT,232,ELECT,"[209, 84, 229, 232]"
0,93,493,AV CLO.,61,AV CLO.,"[493, 509, 440, 304, 181, 42, 67, 32, 31, 61]"
0,94,35,CLO.,202,CLO.,"[35, 53, 69, 55, 206, 210, 231, 214, 202]"
0,95,509,MAIN ELECTRICAL,14,MAIN ELECTRICAL,"[509, 441, 302, 179, 44, 17, 6, 14]"
0,96,9,CLO.,462,CLO.,"[9, 29, 18, 8, 17, 44, 179, 302, 441, 509, 433, 492, 462]"
0,97,592,MDF,20,MDF,"[592, 440, 304, 181, 209, 179, 44, 17, 6, 20]"
0,98,394,CLO.,240,CLO.,"[394, 304, 181, 209, 99, 211, 240]"
0,99,394,CLO.,242,CLO.,"[394, 304, 181, 209, 84, 229, 226, 125, 242]"
0,100,1,CONTROL,562,CONTROL,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 585, 567, 562]"
0,101,396,SHOWER,13,SHOWER,"[396, 394, 302, 179, 44, 17, 8, 18, 3, 13]"
0,102,509,SIM: LD BATH,570,SIM: LD BATH,"[509, 433, 489, 488, 593, 613, 594, 604, 601, 569, 570]"
0,103,69,WEST STEPS,54,WEST STEPS,"[69, 54]"
0,104,488,CLO.,462,CLO.,"[488, 489, 462]"
0,105,510,AV CLO.,60,AV CLO.,"[510, 445, 431, 476, 489, 488, 373, 206, 55, 69, 53, 60]"
0,106,440,MAINT CLOSET,74,MAINT CLOSET,"[440, 304, 181, 42, 53, 69, 74]"
0,107,374,MAIN ELECTRICAL,14,MAIN ELECTRICAL,"[374, 348, 373, 206, 55, 69, 53, 44, 17, 6, 14]"
0,108,1,JAN,519,JAN,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 509, 433, 461, 519]"
0,109,29,DEBRIEF,549,DEBRIEF,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 549]"
0,110,398,CLO.,202,CLO.,"[398, 396, 394, 304, 440, 509, 433, 489, 488, 373, 206, 210, 231, 214, 202]"
0,111,53,WORKRM/STOR,216,WORKRM/STOR,"[53, 69, 55, 206, 210, 216]"
0,112,53,SIM: LD BATH,570,SIM: LD BATH,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 604, 601, 569, 570]"
0,113,577,ASSIST. DEAN,560,ASSIST. DEAN,"[577, 592, 440, 509, 433, 489, 488, 593, 613, 560]"
0,114,493,ELECT,464,ELECT,"[493, 509, 433, 464]"
0,115,594,DF,607,DF,"[594, 607]"
0,116,230,EQUIP.,515,EQUIP.,"[230, 82, 209, 181, 304, 440, 509, 412, 515]"
0,117,511,RECEIVING/LOADING,39,RECEIVING/LOADING,"[511, 412, 509, 440, 304, 181, 42, 67, 32, 31, 71, 39]"
0,118,209,CLO.,72,CLO.,"[209, 181, 42, 53, 36, 72]"
0,119,209,SUPPLY,547,SUPPLY,"[209, 181, 304, 440, 592, 622, 547]"
0,120,611,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[611, 568, 441, 509, 413]"
0,121,509,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[509, 441, 501]"
0,122,592,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[592, 440, 509, 412]"
0,123,303,AV CLO.,223,AV CLO.,"[303, 180, 209, 223]"
0,124,209,ELECT,137,ELECT,"[209, 99, 211, 240, 210, 231, 137]"
0,125,35,MDF,20,MDF,"[35, 53, 44, 17, 6, 20]"
0,126,229,WORKRM/STOR,500,WORKRM/STOR,"[229, 84, 209, 181, 304, 440, 509, 433, 465, 500]"
0,127,577,AV CLO.,59,AV CLO.,"[577, 592, 440, 304, 181, 42, 53, 36, 59]"
0,128,348,RECEIVING/LOADING,39,RECEIVING/LOADING,"[348, 373, 206, 55, 69, 53, 39]"
0,129,509,SUPPLY,547,SUPPLY,"[509, 440, 592, 622, 547]"
0,130,509,CONTROL,602,CONTROL,"[509, 440, 592, 521, 602]"
0,131,28,CLO.,72,CLO.,"[28, 29, 18, 8, 17, 44, 53, 36, 72]"
0,132,395,AV CLO.,219,AV CLO.,"[395, 255, 394, 304, 181, 224, 140, 80, 219]"
0,133,373,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[373, 488, 489, 433, 509, 441, 501]"
0,134,35,LOCKERS,623,LOCKERS,"[35, 53, 44, 179, 302, 441, 568, 611, 549, 623]"
0,135,442,CONTROL,566,CONTROL,"[442, 599, 579, 566]"
0,136,209,DATA,381,DATA,"[209, 99, 211, 240, 210, 206, 373, 348, 374, 381]"
0,137,53,RECEIVING/LOADING,39,RECEIVING/LOADING,"[53, 39]"
0,138,394,EQUIP.,520,EQUIP.,"[394, 304, 440, 509, 412, 511, 520]"
0,139,140,ADMIN ENTRY,492,ADMIN ENTRY,"[140, 224, 181, 304, 440, 509, 433, 492]"
0,140,577,MAINT CLOSET,625,MAINT CLOSET,"[577, 611, 612, 610, 594, 591, 625]"
0,141,395,HEALTH ASSESSMENT,417,HEALTH ASSESSMENT,"[395, 255, 394, 304, 440, 509, 417]"
0,142,9,CL STO.,73,CL STO.,"[9, 29, 18, 8, 17, 44, 53, 32, 31, 73]"
0,143,509,DEBRIEF,533,DEBRIEF,"[509, 441, 568, 611, 549, 533]"
0,144,209,CLO.,406,CLO.,"[209, 181, 304, 394, 259, 375, 406]"
0,145,493,AV CLO.,390,AV CLO.,"[493, 509, 440, 304, 394, 248, 390]"
0,146,379,SIM: CC,543,SIM: CC,"[379, 251, 327, 397, 391, 395, 255, 394, 303, 442, 599, 579, 543]"
0,147,35,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[35, 53, 42, 181, 304, 440, 509, 413]"
0,148,611,ADMIN ENTRY,380,ADMIN ENTRY,"[611, 612, 610, 594, 613, 593, 488, 373, 348, 404, 380]"
0,149,393,CLO.,242,CLO.,"[393, 257, 255, 394, 304, 181, 209, 84, 229, 226, 125, 242]"
0,150,53,FURN STOR,23,FURN STOR,"[53, 44, 17, 8, 18, 2, 23]"
0,151,509,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[509, 413]"
0,152,394,CLO.,462,CLO.,"[394, 304, 440, 509, 433, 492, 462]"
0,153,69,EQUIP.,515,EQUIP.,"[69, 55, 206, 373, 488, 489, 433, 511, 515]"
0,154,394,MAINT CLOSET,74,MAINT CLOSET,"[394, 304, 181, 42, 53, 69, 74]"
0,155,394,MACH RM,8,MACH RM,"[394, 302, 179, 44, 17, 8]"
0,156,395,SHOWER,5,SHOWER,"[395, 255, 394, 302, 179, 44, 17, 8, 18, 4, 5]"
0,157,579,CONTROL,602,CONTROL,"[579, 622, 626, 605, 602]"
0,158,28,MAINT CLOSET,625,MAINT CLOSET,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 591, 625]"
0,159,28,AV CLO.,387,AV CLO.,"[28, 29, 18, 8, 17, 44, 179, 302, 394, 253, 387]"
0,160,53,ADMIN ENTRY,492,ADMIN ENTRY,"[53, 69, 55, 206, 373, 488, 489, 462, 492]"
0,161,433,MULTIPATIENT CONTROL,551,MULTIPATIENT CONTROL,"[433, 509, 440, 592, 622, 551]"
0,162,610,ELECT,232,ELECT,"[610, 612, 611, 568, 441, 302, 179, 209, 84, 229, 232]"
0,163,35,SHOWER,13,SHOWER,"[35, 53, 44, 17, 8, 18, 3, 13]"
0,164,53,CONTROL,565,CONTROL,"[53, 42, 181, 304, 440, 592, 622, 565]"
0,165,53,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[53, 42, 181, 304, 440, 509, 413]"
0,166,209,WELLNESS,391,WELLNESS,"[209, 181, 304, 394, 255, 395, 391]"
0,167,209,PREBRIEF,537,PREBRIEF,"[209, 179, 302, 441, 568, 611, 549, 537]"
0,168,509,EMERG ELEC,15,EMERG ELEC,"[509, 441, 302, 179, 44, 17, 6, 15]"
0,169,209,DF,607,DF,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 607]"
0,170,394,ELECT,585,ELECT,"[394, 302, 441, 568, 611, 612, 610, 594, 585]"
0,171,180,WORKRM/STOR,386,WORKRM/STOR,"[180, 303, 442, 509, 433, 489, 488, 373, 348, 386]"
0,172,140,SIMULATION AV EQUIPMENT,603,SIMULATION AV EQUIPMENT,"[140, 224, 181, 304, 440, 509, 433, 489, 488, 593, 613, 594, 603]"
0,173,1,SIM STAFF,606,SIM STAFF,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 568, 611, 577, 606]"
0,174,509,DATA,238,DATA,"[509, 440, 304, 181, 209, 84, 229, 238]"
0,175,209,RECEPTION,513,RECEPTION,"[209, 181, 304, 440, 509, 433, 489, 476, 431, 513]"
0,176,209,DATA,50,DATA,"[209, 181, 42, 53, 35, 50]"
0,177,53,AV CLO.,388,AV CLO.,"[53, 42, 181, 304, 394, 388]"
0,178,18,SIM: CC,544,SIM: CC,"[18, 8, 17, 44, 179, 302, 441, 568, 611, 579, 544]"
0,179,394,MAINT CLOSET,74,MAINT CLOSET,"[394, 304, 181, 42, 53, 69, 74]"
0,180,394,AV CLO.,223,AV CLO.,"[394, 304, 181, 209, 223]"
0,181,209,SIM: CC,543,SIM: CC,"[209, 180, 303, 442, 599, 579, 543]"
0,182,229,DEBRIEF,532,DEBRIEF,"[229, 84, 209, 179, 302, 441, 568, 611, 549, 532]"
0,183,509,ANATOMAGE,258,ANATOMAGE,"[509, 440, 304, 394, 255, 258]"
0,184,268,AV CLO.,408,AV CLO.,"[268, 408]"
0,185,509,CONTROL,566,CONTROL,"[509, 442, 599, 579, 566]"
0,186,594,RESOURCE CENTER,266,RESOURCE CENTER,"[594, 610, 612, 611, 568, 441, 302, 394, 255, 395, 391, 397, 327, 251, 379, 266]"
0,187,53,RECEIVING/LOADING,39,RECEIVING/LOADING,"[53, 39]"
0,188,235,MAINT CLOSET,625,MAINT CLOSET,"[235, 125, 226, 229, 84, 209, 179, 302, 441, 568, 611, 612, 610, 594, 591, 625]"
0,189,592,DEAN,616,DEAN,"[592, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]"
0,190,509,WORKRM/STOR,386,WORKRM/STOR,"[509, 433, 489, 488, 373, 348, 386]"
0,191,374,ADMIN ENTRY,380,ADMIN ENTRY,"[374, 380]"
0,192,394,DEBRIEF,549,DEBRIEF,"[394, 302, 441, 568, 611, 549]"
0,193,233,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[233, 111, 214, 231, 210, 206, 373, 488, 489, 433, 509, 441, 501]"
0,194,53,ATTIC STOCK,19,ATTIC STOCK,"[53, 44, 17, 6, 19]"
0,195,509,MDF,20,MDF,"[509, 441, 302, 179, 44, 17, 6, 20]"
0,196,209,EMERG ELEC,15,EMERG ELEC,"[209, 179, 44, 17, 6, 15]"
0,197,618,DF,506,DF,"[618, 615, 620, 613, 593, 488, 489, 433, 506]"
0,198,18,CLO.,404,CLO.,"[18, 8, 17, 44, 53, 69, 55, 206, 373, 348, 404]"
0,199,53,CONTROL,566,CONTROL,"[53, 43, 180, 303, 442, 599, 579, 566]"
0,200,53,CLO.,67,CLO.,"[53, 67]"
0,201,373,MDF,20,MDF,"[373, 206, 55, 69, 53, 44, 17, 6, 20]"
0,202,1,WORKRM/STOR,500,WORKRM/STOR,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 509, 433, 465, 500]"
0,203,509,CLO.,67,CLO.,"[509, 440, 304, 181, 42, 67]"
0,204,53,MAIN FIRE PUMP,16,MAIN FIRE PUMP,"[53, 44, 17, 6, 7, 16]"
0,205,35,CL STO.,73,CL STO.,"[35, 53, 32, 31, 73]"
0,206,433,A/V CLOSET,224,A/V CLOSET,"[433, 509, 440, 304, 181, 224]"
0,207,28,DEAN,616,DEAN,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]"
0,208,53,CAREER CENTER,244,CAREER CENTER,"[53, 69, 55, 206, 210, 147, 244]"
0,209,433,CONTROL,565,CONTROL,"[433, 509, 440, 592, 622, 565]"
0,210,209,AV CLO.,59,AV CLO.,"[209, 181, 42, 53, 36, 59]"
0,211,394,DF,506,DF,"[394, 304, 440, 509, 433, 506]"
0,212,509,WORKRM/STOR,216,WORKRM/STOR,"[509, 433, 489, 488, 373, 206, 210, 216]"
0,213,68,MACH RM,8,MACH RM,"[68, 53, 44, 17, 8]"
0,214,509,JAN,337,JAN,"[509, 433, 489, 488, 373, 348, 374, 339, 337]"
0,215,53,SIM: CC,544,SIM: CC,"[53, 42, 181, 304, 440, 592, 544]"
0,216,268,ELECT,392,ELECT,"[268, 394, 255, 395, 392]"
0,217,28,SIM: CC,544,SIM: CC,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 579, 544]"
0,218,209,WELLNESS,391,WELLNESS,"[209, 181, 304, 394, 255, 395, 391]"
0,219,43,SUPPLY,572,SUPPLY,"[43, 180, 303, 442, 599, 579, 622, 572]"
0,220,209,JAN,519,JAN,"[209, 181, 304, 440, 509, 433, 461, 519]"
0,221,53,RECEIVING/LOADING,39,RECEIVING/LOADING,"[53, 39]"
0,222,18,DEBRIEF,550,DEBRIEF,"[18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 550]"
0,223,53,ELECT,464,ELECT,"[53, 69, 55, 206, 373, 488, 489, 433, 464]"
0,224,394,CLO.,72,CLO.,"[394, 304, 181, 42, 53, 36, 72]"
0,225,396,SIM STAFF,606,SIM STAFF,"[396, 394, 304, 440, 592, 577, 606]"
0,226,599,ELECT,341,ELECT,"[599, 442, 509, 433, 489, 488, 373, 348, 374, 341]"
0,227,379,DF,607,DF,"[379, 251, 327, 397, 391, 395, 255, 394, 302, 441, 568, 611, 612, 610, 594, 607]"
0,228,209,DATA,586,DATA,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 586]"
0,229,509,MAINT CLOSET,625,MAINT CLOSET,"[509, 433, 489, 488, 593, 613, 594, 591, 625]"
0,230,209,EMERG ELEC,15,EMERG ELEC,"[209, 179, 44, 17, 6, 15]"
0,231,395,CLO.,462,CLO.,"[395, 255, 394, 304, 440, 509, 433, 492, 462]"
0,232,304,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[304, 440, 509, 412]"
0,233,181,RECEPTION,513,RECEPTION,"[181, 304, 440, 509, 433, 489, 476, 431, 513]"
0,234,209,ADMIN. COORD.,617,ADMIN. COORD.,"[209, 181, 304, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 617]"
0,235,394,MAINT CLOSET,74,MAINT CLOSET,"[394, 304, 181, 42, 53, 69, 74]"
0,236,209,VENDING / TRASH+RECYCLING,608,VENDING / TRASH+RECYCLING,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 608]"
0,237,510,AV CLO.,390,AV CLO.,"[510, 439, 491, 511, 412, 509, 440, 304, 394, 248, 390]"
0,238,53,ELECT,464,ELECT,"[53, 69, 55, 206, 373, 488, 489, 433, 464]"
0,239,509,DEBRIEF,532,DEBRIEF,"[509, 441, 568, 611, 549, 532]"
0,240,394,AV CLO.,388,AV CLO.,"[394, 388]"
0,241,53,AV CLO.,408,AV CLO.,"[53, 42, 181, 304, 253, 408]"
0,242,53,SIM: LD BATH,570,SIM: LD BATH,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 604, 601, 569, 570]"
0,243,509,SUPPLY,572,SUPPLY,"[509, 440, 592, 626, 572]"
0,244,53,ASSOC. DEAN,553,ASSOC. DEAN,"[53, 69, 55, 206, 373, 488, 593, 613, 553]"
0,245,209,AV CLO.,59,AV CLO.,"[209, 181, 42, 53, 36, 59]"
0,246,53,DEBRIEF,534,DEBRIEF,"[53, 42, 181, 304, 440, 592, 626, 534]"
0,247,53,AV CLO.,387,AV CLO.,"[53, 42, 181, 304, 253, 387]"
0,248,433,SUPPLY,547,SUPPLY,"[433, 509, 440, 592, 622, 547]"
0,249,209,SIM: MS,545,SIM: MS,"[209, 180, 303, 442, 599, 579, 545]"
0,250,11,AV CLO.,223,AV CLO.,"[11, 29, 18, 8, 17, 44, 179, 209, 223]"
0,251,53,AV CLO.,408,AV CLO.,"[53, 42, 181, 304, 253, 408]"
0,252,53,ATTIC STOCK,19,ATTIC STOCK,"[53, 44, 17, 6, 19]"
0,253,394,AV CLO.,223,AV CLO.,"[394, 304, 181, 209, 223]"
0,254,399,MULTIPATIENT SIMULATION,622,MULTIPATIENT SIMULATION,"[399, 269, 377, 328, 380, 404, 348, 373, 488, 489, 433, 509, 440, 592, 622]"
0,255,42,DEBRIEF,533,DEBRIEF,"[42, 181, 304, 440, 592, 626, 611, 549, 533]"
0,256,493,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[493, 509, 412]"
0,257,181,EQUIP.,515,EQUIP.,"[181, 304, 440, 509, 412, 515]"
0,258,394,DEAN,616,DEAN,"[394, 304, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]"
0,259,209,AV CLO.,59,AV CLO.,"[209, 181, 42, 53, 36, 59]"
0,260,29,LOCKERS,623,LOCKERS,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 549, 623]"
0,261,55,ELECT,464,ELECT,"[55, 206, 373, 488, 489, 433, 464]"
0,262,35,SIM: MH,521,SIM: MH,"[35, 53, 42, 181, 304, 440, 592, 521]"
0,263,229,SIM: CC,543,SIM: CC,"[229, 84, 209, 180, 303, 442, 599, 579, 543]"
0,264,27,SIM: MS,546,SIM: MS,"[27, 43, 180, 303, 442, 599, 579, 546]"
0,265,394,AV CLO.,387,AV CLO.,"[394, 253, 387]"
0,266,398,FOUNDATION SKILLS,416,FOUNDATION SKILLS,"[398, 396, 394, 304, 440, 509, 416]"
0,267,35,CONTROL,562,CONTROL,"[35, 53, 69, 55, 206, 373, 488, 593, 613, 594, 585, 567, 562]"
0,268,209,MANIKIN PREP,540,MANIKIN PREP,"[209, 179, 302, 441, 568, 611, 549, 540]"
